-178.8,-176.3,-173.7,-171.2,-168.7,-166.2,-163.8,-161.3,-158.8,-156.3,-153.8,-151.3,-148.8,-146.3,-143.8,-141.3,-138.8,-136.3,-133.8,-131.3,-128.8,-126.2,-123.8,-121.3,-118.8,-116.3,-113.8,-111.3,-108.8,-106.3,-103.8,-101.3,-98.7,-96.2,-93.8,-91.3,-88.8,-86.3,-83.8,-81.3,-78.7,-76.2,-73.8,-71.3,-68.8,-66.3,-63.7,-61.2,-58.7,-56.2,-53.8,-51.3,-48.8,-46.3,-43.8,-41.3,-38.8,-36.3,-33.8,-31.3,-28.8,-26.3,-23.7,-21.2,-18.8,-16.3,-13.8,-11.3,-8.8,-6.3,-3.8,-1.3,1.3,3.8,6.3,8.8,11.2,13.7,16.3,18.8,21.2,23.7,26.3,28.8,31.3,33.8,36.3,38.8,41.3,43.8,46.2,48.7,51.2,53.7,56.3,58.8,61.3,63.8,66.2,68.7,71.3,73.8,76.3,78.8,81.3,83.8,86.2,88.7,91.3,93.8,96.3,98.8,101.3,103.8,106.3,108.8,111.3,113.8,116.2,118.7,121.2,123.7,126.3,128.8,131.3,133.8,136.3,138.8,141.3,143.8,146.3,148.8,151.3,153.8,156.2,158.7,161.2,163.7,166.3,168.8,171.3,173.8,176.3,178.8
38.75,464.36,464.36,476.05,476.05,484.1,484.1,495.37,495.37,509.18,509.18,518.35,518.35,511.25,511.25,489.55,489.55,446.74,446.74,381.72,381.72,399.96,399.96,493.16,493.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,412.43,412.43,424.78,424.78,408.21,408.21,430.63,430.63,410.78,410.78,398.65,398.65,397.44,397.44,409.58,409.58,425.97,425.97,446.94,446.94,455.8,455.8,446.34,446.34,418.54,418.54,390.97,390.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360.55,360.55,408.58,408.58,422.47,422.47,427.78,427.78,434.51,434.51,449.12,449.12,453.96,453.96,455.54,455.54
36.25,426.75,440.59,440.59,457.89,457.89,468,468,475.68,475.68,484.92,484.92,495.59,495.59,485.73,485.73,459.98,459.98,386.19,386.19,373.35,373.35,435.64,435.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383.02,383.02,379.09,379.09,358.04,358.04,363.23,363.23,357.75,357.75,357.4,357.4,370.55,370.55,394.32,394.32,421.31,421.31,432.73,432.73,445.63,445.63,438.71,438.71,414.61,414.61,411.75,411.75,404.59,404.59,388.56,388.56,380.2,380.2,394.95,394.95,396.52,396.52,374.25,374.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,391.11,391.11,404.39,404.39,402.01,402.01,408.45,408.45,410.57,410.57,418.79,418.79,425.4,425.4,426.75
33.75,423.96,423.96,437.69,437.69,442.55,442.55,452.61,452.61,458.19,458.19,470,470,472.16,472.16,456.27,456.27,420.36,420.36,354.37,354.37,372.64,372.64,487.33,487.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,383.78,383.78,366.35,366.35,356.3,356.3,359.46,359.46,353.57,353.57,352.17,352.17,375.81,375.81,395.56,395.56,411.54,411.54,424.94,424.94,433.56,433.56,422.56,422.56,404.36,404.36,384.98,384.98,396.76,396.76,397.81,397.81,385.13,385.13,361.97,361.97,358.65,358.65,351.76,351.76,371.04,371.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,365.65,365.65,398.5,398.5,401.93,401.93,405.2,405.2,410.1,410.1,403.28,403.28,410.23,410.23,417.19,417.19,417.39,417.39
31.25,410.62,419.8,419.8,427.17,427.17,433.37,433.37,426.91,426.91,436.37,436.37,445.54,445.54,454.61,454.61,420.61,420.61,369.76,369.76,349.84,349.84,400.68,400.68,465.62,465.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,379.42,379.42,354.59,354.59,347.91,347.91,356.73,356.73,358.03,358.03,363.84,363.84,372.42,372.42,390.43,390.43,408.5,408.5,415.2,415.2,411.03,411.03,400.97,400.97,380.42,380.42,370.4,370.4,366.9,366.9,371.51,371.51,356.92,356.92,356.54,356.54,327.72,327.72,346.35,346.35,377.99,377.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,401.18,401.18,403.86,403.86,402.71,402.71,402.81,402.81,405.11,405.11,398.82,398.82,396.46,396.46,402.51,402.51,405.64,405.64,410.62
28.75,406.91,406.91,408.97,408.97,405.74,405.74,404.59,404.59,417.12,417.12,420.17,420.17,428.96,428.96,416.09,416.09,394.46,394.46,367.38,367.38,366.42,366.42,429.46,429.46,505.03,505.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,382.74,382.74,387.49,387.49,353.36,353.36,341.58,341.58,361.5,361.5,363.59,363.59,368.44,368.44,376.05,376.05,387.2,387.2,392.78,392.78,394.05,394.05,389.24,389.24,375.03,375.03,356.42,356.42,337.67,337.67,356.87,356.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,414.47,414.47,397.43,397.43,398.04,398.04,399.91,399.91,395.42,395.42,386.64,386.64,392.12,392.12,390.96,390.96,394.34,394.34,397.92,397.92,401.99,401.99
26.25,399,399.18,399.18,401.13,401.13,400.56,400.56,401.93,401.93,401.86,401.86,396.41,396.41,410.24,410.24,397.7,397.7,393.74,393.74,385.9,385.9,399.91,399.91,452.02,452.02,552.17,552.17,NaN,NaN,NaN,NaN,NaN,NaN,341.64,341.64,372.8,372.8,378.9,378.9,361.99,361.99,334.27,334.27,348.09,348.09,356.98,356.98,358.98,358.98,363.62,363.62,365.38,365.38,367.09,367.09,361.83,361.83,357.83,357.83,348.68,348.68,327.52,327.52,319.28,319.28,347.88,347.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,407.18,407.18,399.34,399.34,393.82,393.82,393.32,393.32,387.48,387.48,395.31,395.31,396.57,396.57,397.27,397.27,394.52,394.52,394.09,394.09,395.39,395.39,399
23.75,423.84,423.84,426.34,426.34,426.17,426.17,426.08,426.08,425.51,425.51,417.29,417.29,410.77,410.77,408.84,408.84,406.42,406.42,411.49,411.49,426.33,426.33,461.78,461.78,532.58,532.58,649.68,649.68,NaN,NaN,NaN,NaN,309.39,309.39,372.89,372.89,396.93,396.93,388.03,388.03,353.02,353.02,328.41,328.41,341.2,341.2,330.95,330.95,329.87,329.87,330.45,330.45,328.92,328.92,324.6,324.6,323.45,323.45,307.46,307.46,303.78,303.78,296.61,296.61,290.19,290.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,442.16,442.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.26,411.26,403.77,403.77,395.99,395.99,391.3,391.3,396.89,396.89,406.07,406.07,413.48,413.48,417.84,417.84,417.95,417.95,418.55,418.55,419.66,419.66,422.42,422.42
21.25,459.67,462.01,462.01,463.53,463.53,463.09,463.09,461.7,461.7,455.12,455.12,448.05,448.05,444.74,444.74,436.96,436.96,434.97,434.97,442.98,442.98,467.11,467.11,513.72,513.72,582.4,582.4,661.12,661.12,NaN,NaN,NaN,NaN,376.13,376.13,402.56,402.56,390.55,390.55,365.24,365.24,352.83,352.83,357.82,357.82,355,355,331.58,331.58,311.87,311.87,324.27,324.27,321.87,321.87,310.25,310.25,289.14,289.14,294.08,294.08,291.11,291.11,315.45,315.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,474.19,474.19,462.88,462.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,431.35,431.35,415.93,415.93,400.71,400.71,405.48,405.48,412.72,412.72,422.51,422.51,435.35,435.35,445.6,445.6,452.25,452.25,453.4,453.4,455.79,455.79,456.9,456.9,459.67
18.75,491.01,491.01,494.63,494.63,494.01,494.01,495.5,495.5,489.22,489.22,484.68,484.68,483.53,483.53,478.05,478.05,470.36,470.36,465.41,465.41,476.21,476.21,504.82,504.82,562.36,562.36,622.49,622.49,661.99,661.99,NaN,NaN,NaN,NaN,337.09,337.09,415.98,415.98,401.52,401.52,379.56,379.56,380.88,380.88,384.97,384.97,363.17,363.17,360.13,360.13,332.07,332.07,341.2,341.2,337.95,337.95,318.81,318.81,300.46,300.46,302.73,302.73,323.25,323.25,350.11,350.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.79,476.79,471.22,471.22,462.14,462.14,NaN,NaN,NaN,NaN,NaN,NaN,742.45,742.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,381.54,381.54,449.57,449.57,433.38,433.38,422.58,422.58,421.39,421.39,426.55,426.55,433.28,433.28,445.45,445.45,460.28,460.28,475.14,475.14,483.71,483.71,486.28,486.28,487.51,487.51,489.63,489.63
16.25,513.12,516.23,516.23,517.74,517.74,518.65,518.65,515.69,515.69,511.47,511.47,513.24,513.24,514.15,514.15,509.3,509.3,503.24,503.24,499.31,499.31,509.58,509.58,531.69,531.69,583.62,583.62,643.75,643.75,690.47,690.47,715.2,715.2,NaN,NaN,NaN,NaN,400.72,400.72,400.81,400.81,392.11,392.11,396.81,396.81,400.01,400.01,390.58,390.58,377.08,377.08,358.38,358.38,364.74,364.74,350.67,350.67,332.49,332.49,321.37,321.37,332.4,332.4,352.31,352.31,396.67,396.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,494.64,494.64,482.12,482.12,470.21,470.21,427.98,427.98,NaN,NaN,NaN,NaN,673.01,673.01,640.45,640.45,NaN,NaN,NaN,NaN,NaN,NaN,418.21,418.21,456.5,456.5,456.85,456.85,455.89,455.89,445.38,445.38,449.85,449.85,449.2,449.2,455.42,455.42,465.31,465.31,482.36,482.36,501.33,501.33,510.53,510.53,512.55,512.55,513.43,513.43,513.12
13.75,537.29,537.29,539.87,539.87,543.62,543.62,543.5,543.5,541.33,541.33,540.86,540.86,543.57,543.57,542.44,542.44,540.68,540.68,534.18,534.18,536.2,536.2,537.6,537.6,549.72,549.72,584.37,584.37,641.9,641.9,727.55,727.55,805.43,805.43,NaN,NaN,NaN,NaN,458.07,458.07,418.61,418.61,435.11,435.11,417.97,417.97,409.97,409.97,412.4,412.4,397.56,397.56,380.87,380.87,380.58,380.58,365.79,365.79,349.51,349.51,345.07,345.07,350.24,350.24,373.83,373.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.85,489.85,481.21,481.21,466.06,466.06,490.88,490.88,522.85,522.85,NaN,NaN,635.19,635.19,624.33,624.33,627.3,627.3,NaN,NaN,NaN,NaN,361.5,361.5,416.52,416.52,467.14,467.14,472.6,472.6,471.43,471.43,473.86,473.86,472.86,472.86,469.72,469.72,472.49,472.49,484.19,484.19,505.76,505.76,525.82,525.82,533.55,533.55,536.3,536.3,536.46,536.46
11.25,558.16,561.39,561.39,566.46,566.46,567.42,567.42,568.96,568.96,569.28,569.28,571.43,571.43,575.83,575.83,578.69,578.69,577,577,572.64,572.64,565.68,565.68,561.32,561.32,561.86,561.86,581.64,581.64,618.43,618.43,677.91,677.91,742.26,742.26,773.3,773.3,NaN,NaN,469.96,469.96,426.52,426.52,349.4,349.4,414.73,414.73,419.53,419.53,411.37,411.37,403.39,403.39,397.91,397.91,379.2,379.2,366.59,366.59,361.93,361.93,357.08,357.08,370.35,370.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,495.63,495.63,480.95,480.95,456.92,456.92,488.48,488.48,504.06,504.06,557.76,557.76,621.97,621.97,621.5,621.5,612.1,612.1,649.66,649.66,NaN,NaN,NaN,NaN,431.13,431.13,443.55,443.55,482.1,482.1,487.92,487.92,496.92,496.92,498.02,498.02,491.39,491.39,487.72,487.72,493.91,493.91,513.35,513.35,538.44,538.44,553.35,553.35,558.9,558.9,558.32,558.32,558.16
8.75,581.71,581.71,584.95,584.95,589.68,589.68,591.17,591.17,593.58,593.58,593.87,593.87,596.51,596.51,596.65,596.65,594.3,594.3,591.93,591.93,591.52,591.52,586.96,586.96,581.56,581.56,576.7,576.7,582.74,582.74,611.91,611.91,684.43,684.43,730.19,730.19,699.04,699.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435.85,435.85,424.24,424.24,421.43,421.43,420.97,420.97,414.37,414.37,387.75,387.75,374.47,374.47,373.81,373.81,365.85,365.85,372.88,372.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,496.28,496.28,482.92,482.92,477.1,477.1,505.32,505.32,548.76,548.76,585.25,585.25,600.68,600.68,586.46,586.46,630.4,630.4,717.21,717.21,NaN,NaN,594.11,594.11,476.1,476.1,463.99,463.99,474.11,474.11,498.92,498.92,506.97,506.97,513.88,513.88,506.9,506.9,505.37,505.37,517.95,517.95,547.31,547.31,571,571,576.92,576.92,579.24,579.24,579.22,579.22
6.25,590.48,593.9,593.9,596.9,596.9,594.66,594.66,597.27,597.27,598.8,598.8,604.26,604.26,609.91,609.91,612.14,612.14,609.71,609.71,599.62,599.62,588.12,588.12,580.42,580.42,578,578,587.59,587.59,610.85,610.85,644.38,644.38,687.18,687.18,720.25,720.25,728.86,728.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,424.25,424.25,451.93,451.93,420.1,420.1,416.01,416.01,396.88,396.88,392.4,392.4,380.91,380.91,376.92,376.92,384.74,384.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,513.06,513.06,506.3,506.3,481.33,481.33,490.57,490.57,517.06,517.06,559.55,559.55,579.56,579.56,566.37,566.37,582.55,582.55,652.22,652.22,NaN,NaN,639.55,639.55,612.73,612.73,473.45,473.45,457.15,457.15,465.14,465.14,494.97,494.97,514.95,514.95,519.65,519.65,519.29,519.29,519.22,519.22,544.27,544.27,581.54,581.54,592.09,592.09,593.6,593.6,590.3,590.3,590.48
3.75,591.45,591.45,590.98,590.98,591.32,591.32,592.62,592.62,593.15,593.15,593.37,593.37,592.98,592.98,592.92,592.92,593.48,593.48,595.36,595.36,598.2,598.2,603.28,603.28,609.66,609.66,617.92,617.92,629.6,629.6,645.81,645.81,667.07,667.07,685.86,685.86,694.04,694.04,725.74,725.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,465.86,465.86,564.11,564.11,404.45,404.45,409.38,409.38,413.69,413.69,419.4,419.4,418.47,418.47,438.28,438.28,491.03,491.03,516.26,516.26,546.52,546.52,551.48,551.48,524.9,524.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.7,499.7,504.79,504.79,500.82,500.82,492.51,492.51,490.83,490.83,506.61,506.61,529.17,529.17,539.87,539.87,546.29,546.29,599.11,599.11,631.23,631.23,NaN,NaN,704.11,704.11,NaN,NaN,465.64,465.64,468.66,468.66,466.13,466.13,484.12,484.12,519.55,519.55,522.21,522.21,523.03,523.03,533.03,533.03,576.1,576.1,600.96,600.96,594.93,594.93,594.19,594.19,592.94,592.94
1.25,592.83,593.09,593.09,595.31,595.31,598.03,598.03,601.07,601.07,603.54,603.54,606.32,606.32,609.41,609.41,614.05,614.05,618.33,618.33,623.47,623.47,628.94,628.94,635.7,635.7,643.75,643.75,653.74,653.74,665.73,665.73,679.22,679.22,692.67,692.67,705.89,705.89,724.17,724.17,740.25,740.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,576.55,576.55,424.92,424.92,445.08,445.08,439.23,439.23,452.78,452.78,455.55,455.55,463.8,463.8,482.2,482.2,504.95,504.95,525.26,525.26,527.7,527.7,530.97,530.97,513.58,513.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,522.79,522.79,519.97,519.97,515.1,515.1,504.92,504.92,499.69,499.69,498.63,498.63,501.35,501.35,509.77,509.77,514.59,514.59,533.27,533.27,616.66,616.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,454.66,454.66,454.48,454.48,469.22,469.22,492.09,492.09,525.39,525.39,515.01,515.01,519.85,519.85,550.14,550.14,592.34,592.34,593.59,593.59,593.87,593.87,593.63,593.63,592.83
-1.25,599.75,599.75,601.5,601.5,604.13,604.13,607.59,607.59,610.52,610.52,613.88,613.88,617.1,617.1,621.67,621.67,626.37,626.37,631.44,631.44,637.11,637.11,643.57,643.57,650.61,650.61,659.2,659.2,668.43,668.43,679.1,679.1,690.42,690.42,701.97,701.97,715.11,715.11,741.6,741.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,441.48,441.48,460.45,460.45,454.89,454.89,457.51,457.51,471.95,471.95,474.9,474.9,485.55,485.55,496.97,496.97,507.64,507.64,517.35,517.35,524.36,524.36,531.16,531.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,499.11,499.11,500.62,500.62,506.45,506.45,507.26,507.26,509.13,509.13,508.88,508.88,507.24,507.24,505.61,505.61,510.46,510.46,512.33,512.33,546.6,546.6,578.56,578.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.15,476.15,478.49,478.49,517.96,517.96,545.26,545.26,515.03,515.03,533.86,533.86,533.44,533.44,577.88,577.88,599.34,599.34,598.24,598.24,599.29,599.29,598.61,598.61
-3.75,596.67,597.87,597.87,599.71,599.71,602.59,602.59,605.02,605.02,608.65,608.65,612.54,612.54,617.13,617.13,622.08,622.08,627.86,627.86,633.58,633.58,639.62,639.62,644.99,644.99,651.59,651.59,658.82,658.82,667.6,667.6,678.01,678.01,691,691,704.67,704.67,725.77,725.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,325.07,325.07,456.92,456.92,462.2,462.2,477.83,477.83,482.8,482.8,488.91,488.91,497.77,497.77,508.23,508.23,520.7,520.7,533.77,533.77,546.92,546.92,611.89,611.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,390.52,390.52,511.9,511.9,510.38,510.38,510.63,510.63,516.67,516.67,519.25,519.25,520.54,520.54,517.51,517.51,517.62,517.62,518.74,518.74,518.64,518.64,562.99,562.99,579.41,579.41,NaN,NaN,NaN,NaN,NaN,NaN,429.86,429.86,472.02,472.02,489.85,489.85,NaN,NaN,558.72,558.72,516.83,516.83,528.09,528.09,547.35,547.35,587,587,594.37,594.37,595.62,595.62,596.52,596.52,596.67
-6.25,599.15,599.15,599.93,599.93,600.75,600.75,602.7,602.7,606.88,606.88,611.33,611.33,616.79,616.79,621.81,621.81,626.74,626.74,630.25,630.25,634.47,634.47,639.15,639.15,644.89,644.89,651.13,651.13,657.5,657.5,664.17,664.17,675.2,675.2,689.43,689.43,705.61,705.61,735.34,735.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.08,439.08,471.59,471.59,475.51,475.51,483.25,483.25,491.85,491.85,501.18,501.18,514.91,514.91,530.51,530.51,548.54,548.54,602.55,602.55,488.71,488.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.12,500.12,488.54,488.54,496.24,496.24,515.36,515.36,529.83,529.83,533.96,533.96,530.8,530.8,526.58,526.58,530.31,530.31,525.79,525.79,547.32,547.32,573.37,573.37,576.45,576.45,NaN,NaN,NaN,NaN,388.37,388.37,459.13,459.13,492.72,492.72,560.7,560.7,NaN,NaN,NaN,NaN,532.67,532.67,547.92,547.92,583.61,583.61,597.29,597.29,596.87,596.87,598.19,598.19,598.47,598.47
-8.75,599.04,601.01,601.01,602.04,602.04,595.48,595.48,603.8,603.8,607.75,607.75,609.73,609.73,612.79,612.79,616.01,616.01,619.21,619.21,624.17,624.17,626.09,626.09,628.59,628.59,629.93,629.93,636.38,636.38,643.14,643.14,654.21,654.21,668.5,668.5,689.19,689.19,719.19,719.19,754.29,754.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,431.3,431.3,464.96,464.96,464.69,464.69,469.38,469.38,477.22,477.22,491.45,491.45,512.5,512.5,535.34,535.34,553.97,553.97,577.73,577.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,435.36,435.36,493.6,493.6,499.2,499.2,527.4,527.4,538.76,538.76,537.38,537.38,536.88,536.88,537.03,537.03,538.87,538.87,538.77,538.77,545.68,545.68,563.96,563.96,566.19,566.19,534.92,534.92,NaN,NaN,553.74,553.74,452.38,452.38,484.24,484.24,477.31,477.31,513.66,513.66,NaN,NaN,NaN,NaN,517.13,517.13,554.07,554.07,588.2,588.2,598.41,598.41,598.39,598.39,599.19,599.19,599.04
-11.25,594.31,594.31,594.88,594.88,592.73,592.73,591.35,591.35,593.23,593.23,596.22,596.22,597.8,597.8,600.72,600.72,603.89,603.89,608.95,608.95,610.01,610.01,610.97,610.97,610.83,610.83,616.1,616.1,624.31,624.31,632.56,632.56,644.46,644.46,664.94,664.94,691.95,691.95,730.98,730.98,765.18,765.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334.84,334.84,444.13,444.13,449.59,449.59,444.42,444.42,450.13,450.13,465.86,465.86,490.98,490.98,516.55,516.55,543.7,543.7,559.84,559.84,541.28,541.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,501.25,501.25,502.02,502.02,515.93,515.93,531.96,531.96,529.9,529.9,531.51,531.51,531.56,531.56,533.24,533.24,534.92,534.92,536.32,536.32,543.94,543.94,540.64,540.64,533.48,533.48,530.46,530.46,490.24,490.24,469.93,469.93,468.53,468.53,475.57,475.57,465.39,465.39,NaN,NaN,NaN,NaN,425.79,425.79,501.51,501.51,575.31,575.31,592.24,592.24,592.62,592.62,593.84,593.84,594.71,594.71
-13.75,579.87,578.72,578.72,577.81,577.81,571.39,571.39,570.85,570.85,573.12,573.12,577.13,577.13,575.21,575.21,577.71,577.71,583.11,583.11,588.45,588.45,589,589,588.92,588.92,592.62,592.62,599.44,599.44,607.24,607.24,619.36,619.36,634.3,634.3,657.54,657.54,690.12,690.12,744.96,744.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,414.22,414.22,445.42,445.42,424.09,424.09,431.1,431.1,454.63,454.63,493.23,493.23,516.58,516.58,543.47,543.47,571.9,571.9,620.54,620.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488.56,488.56,510.91,510.91,512.06,512.06,515.89,515.89,513.21,513.21,515.37,515.37,515.16,515.16,517.35,517.35,519.36,519.36,520.65,520.65,520.68,520.68,513.89,513.89,498.49,498.49,493.13,493.13,485.77,485.77,458.09,458.09,460.23,460.23,460.46,460.46,386.33,386.33,NaN,NaN,NaN,NaN,NaN,NaN,498.72,498.72,552.82,552.82,566.54,566.54,574.06,574.06,573.05,573.05,578.63,578.63,579.87
-16.25,551.93,551.93,551.56,551.56,548.68,548.68,545.9,545.9,545.56,545.56,551.42,551.42,552.06,552.06,550.23,550.23,552.14,552.14,557.97,557.97,560.33,560.33,565.52,565.52,566.36,566.36,569.22,569.22,566.98,566.98,572.73,572.73,586.67,586.67,604.8,604.8,620.65,620.65,647.79,647.79,713.02,713.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,440.9,440.9,414.14,414.14,424.46,424.46,447.37,447.37,461.28,461.28,485.28,485.28,506.85,506.85,532.28,532.28,558.43,558.43,584.15,584.15,603.69,603.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,484.28,484.28,491.94,491.94,473.68,473.68,506.88,506.88,492.76,492.76,497.51,497.51,496.07,496.07,496.55,496.55,497.07,497.07,498.11,498.11,496.34,496.34,489.52,489.52,475.19,475.19,468.27,468.27,470.28,470.28,469.48,469.48,461.34,461.34,466.32,466.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,500.51,500.51,535.05,535.05,541.57,541.57,544.56,544.56,549.07,549.07,555.19,555.19
