0,918.2270000000001,968.3735,1201.0085,1330.5524999999998,1467.7139999999997,1568.3599999999997,2170.285,2406.2655,4982.1455000000005,6132.485500000001,7343.5905,7865.565500000001,8855.2955,9673.7555,10682.7405,10940.734,11475.169,12246.384,13617.119,14321.464,14878.164,15044.393,15794.173,16367.313,16645.05,17062.9565,17234.6735,17394.273,17542.947500000002,17740.0845,17942.145,18244.63,19552.530000000002,20222.055000000004,20277.560500000003,21020.340500000002,21561.090500000002,21799.758,22203.702500000003,22875.377500000002,23038.732500000002,23320.2435,23650.873,24264.123,24718.3425,25452.4175,26113.9525,26460.517499999998,27774.2025,27923.067,28070.515,28110.5442,28332.8767,28832.8547,29165.3627,29615.428200000002,29856.293200000004,30429.933200000003,30806.077200000003,31099.593200000003,31327.485200000003,32552.6752,34362.2802,34526.087700000004,34904.300200000005,35312.499200000006,36195.569200000005,36749.78920000001,36972.68520000001,37748.22020000001,37947.10020000001,38689.86520000001,39459.535200000006,40380.3452,42060.510200000004,42234.59220000001,42288.78020000001,42549.55720000001
0,932.2115,964.40515,1202.43065,1291.53515,1456.75565,1715.29915,2334.11915,2697.24015,5273.120150000001,6405.745150000001,7469.625150000001,7873.27065,8823.06565,9641.52565,10671.59565,10946.71415,11406.99815,12208.99815,13579.73315,14431.13815,14993.068150000001,15165.80515,15307.90265,15916.39265,16310.61065,16547.74815,17020.77165,17122.36665,17991.44165,18353.85315,18601.72515,18694.35015,19036.847149999998,19142.984149999997,19283.972149999998,19602.886649999997,19780.635649999997,20641.625649999998,20875.92815,21320.47165,21617.89465,21678.031649999997,21996.45915,23770.399149999997,24221.439649999997,24430.342149999997,24789.884149999998,25274.143149999996,25831.198149999997,26589.188149999998,26775.30965,26955.36215,27200.15715,27576.45665,27682.92915,27962.66865,28238.607649999998,28561.69765,29806.707649999997,30929.672649999997,31650.677649999998,32095.400149999998,32189.481649999998,32486.53665,32693.03115,33525.25615,34102.001150000004,34417.98315,34595.71915,36963.21415,38717.06415,38991.42415,40295.959149999995,41436.779149999995,43336.404149999995,44412.64915,44621.444149999996,45042.010149999995
0,858.7335,901.9617000000001,1146.1002,1252.5677,1606.2717,1851.3612,2400.3362,2780.3982,5356.278200000001,6367.468200000001,7928.688200000001,8170.496200000001,9142.281200000001,9902.731200000002,11030.251200000002,11250.991200000002,11767.621200000001,12569.621200000001,13764.2962,14294.461200000002,14715.397700000001,14985.755700000002,15289.5017,15836.406700000001,16172.370200000001,16299.6702,16630.2927,16682.3637,17394.008700000002,17562.204700000002,17813.0227,17853.7971,18001.4426,18166.3796,18212.4634,18346.2414,18553.9594,19499.379399999998,20303.6894,21482.0494,22418.9944,22468.619749999998,23259.23475,24193.06975,24653.71275,24867.09425,25977.43925,26249.76025,27012.52525,27838.40025,28644.08025,30108.96025,30999.96525,31383.01525,31628.76775,31745.27475,32046.75475,32752.47975,33268.359749999996,33426.136249999996,33546.118749999994,33968.152749999994,34203.31825,34468.38675,35309.79175,35693.753249999994,36069.79274999999,36308.96674999999,36622.255249999995,37524.48024999999,38228.23024999999,38507.42425,39356.19424999999,39701.541249999995,41169.23125,41735.91125,42049.89225,42893.232249999994
0,923.102,966.3302,1164.4497,1171.7494,1559.6943999999999,1698.0609,2117.7574,2711.1724,5280.162399999999,5928.532399999999,7489.752399999999,7731.560399999999,8659.445399999999,9403.160399999999,10701.480399999999,11235.095399999998,11729.481899999999,12627.1119,13821.7869,14144.1209,15280.5459,15811.6559,16390.4409,16552.6699,17376.4349,17479.1804,17598.8669,18148.0569,18324.4489,18653.4764,19189.8914,19857.5814,20776.3864,20862.8139,21177.141900000002,21772.2969,22001.820900000002,22490.211900000002,22900.9179,22933.1007,23354.8827,23842.840699999997,24175.301699999996,24859.976699999996,25374.801699999996,25693.977199999998,25865.921199999997,25873.875649999998,26670.785649999998,26811.809149999997,27102.55565,27315.115149999998,27879.700149999997,28325.185649999996,28732.017649999994,28889.705149999994,29297.823649999995,29777.999649999994,30474.944649999994,30699.298649999993,31503.283649999994,33141.55864999999,34654.09864999999,34812.37864999999,35223.95964999999,36113.73964999999,36318.97814999999,36593.280649999986,37309.340649999984,37777.681649999984,38017.206649999986,38380.75814999999,39058.36314999999,39490.02514999999,39679.54464999999,40029.278649999986,40069.39019999999,40793.08519999999
0,979.4929999999999,1127.711,1253.814,1276.17035,1367.97235,1407.54335,1827.23985,2514.71985,4989.04485,5552.65485,7423.63485,7665.44285,8532.75285,9245.032850000001,10873.622850000002,11744.757850000002,12239.144350000002,13140.254350000003,13973.059350000003,14159.256850000003,15078.946850000004,15571.945850000004,17135.695850000004,17252.515850000003,17348.657850000003,17455.508350000004,17584.505850000005,19168.750850000004,19353.410350000006,19767.879850000005,19969.345350000003,20367.925350000005,20738.363350000003,20978.099850000002,21085.91585,21279.02735,21587.39735,22254.13735,22829.40735,23252.884850000002,23363.410850000004,23837.723850000002,24500.39885,24831.94685,24967.29985,25846.53485,25959.98035,26126.41485,26788.009850000002,26922.71135,27147.407850000003,27538.840850000004,27600.880850000005,28555.300850000003,29028.330850000002,29853.365850000002,30259.428350000002,30756.38735,30885.29085,30937.456850000002,31346.448350000002,32798.87835,33986.76335,34250.11135,34383.18685,34482.32335,35259.25835,37087.453349999996,38184.96335,38699.31335,38745.628899999996,39142.9949,39233.9384,40014.9834,40812.5634,40887.6454,40994.6279,41284.4574
0,894.2284999999999,1112.0235,1236.627,1374.0765,1459.5939999999998,1705.1529999999998,2155.8424999999997,2762.7425,5237.067499999999,5707.708499999999,7578.688499999998,7820.496499999998,8789.616499999998,9297.626499999998,10926.216499999999,11681.691499999999,12024.780499999999,12925.8905,13758.6955,14114.2125,14368.904,15153.379,15678.839,15936.8725,16208.7605,16315.114,16696.4525,16825.161,18179.056,18431.0455,18464.8748,18587.628800000002,18813.862800000003,18951.206800000004,19092.848300000005,19793.948300000004,20000.043300000005,20095.255800000006,20199.211300000006,20762.431300000007,20878.361800000006,21023.449300000007,21231.046800000007,21885.03680000001,22005.30480000001,23646.77480000001,23904.32930000001,23930.99460000001,24204.05310000001,24725.04310000001,24993.302100000008,25514.582100000007,25945.512600000005,26245.381600000004,26356.550100000004,27983.530100000004,27998.069000000003,28172.666500000003,28384.119500000004,29624.719500000003,29916.5165,30104.158000000003,31638.488000000005,32874.048,33667.783,34029.961,34279.240000000005,35090.605,35829.630000000005,36073.365000000005,36630.240000000005,37381.135,38285.965000000004,38826.485,39436.73,39549.4905,39865.6005,40603.7005
0,1011.1569999999999,1064.11,1271.2794999999999,1370.741,1451.1009999999999,1783.2975,2213.429,2840.349,5306.214,5667.0045,7627.4495,7982.188,8827.088,9344.658,11117.637999999999,11840.117999999999,11909.372499999998,12810.482499999998,13849.587499999998,14175.259499999998,14364.132499999998,14382.887399999998,14757.302899999997,15348.527899999997,15779.320399999997,15886.538899999998,16495.673899999998,17312.458899999998,17985.958899999998,18763.028899999998,19045.027899999997,19349.268399999997,19405.396399999998,19666.303399999997,20277.198399999997,21316.693399999996,21459.866899999997,21487.920049999997,22000.010049999997,22562.060049999996,23030.137549999996,23534.407549999996,24526.327549999995,24580.694049999995,24938.917049999996,26348.917049999996,26942.152049999997,27771.347049999997,28506.942049999998,28725.222049999997,29130.43655,29173.19965,30322.924649999997,30748.99515,30801.13715,31253.382149999998,31439.922649999997,31817.871649999997,32584.121649999997,33572.74665,33642.86765,33715.599650000004,33858.08965,33893.3193,33987.9043,34062.5708,34311.4288,34637.7153,35127.674300000006,36012.97430000001,36736.54430000001,36901.58480000001,37789.05980000001,38393.80980000001,38728.79830000001,39296.08330000001,39672.40430000002,40019.917300000016
0,1018.631,1084.1525,1251.615,1350.906,1522.339,1864.7615,2294.893,2982.923,5448.788,5809.5785,7770.023499999999,8124.762,8935.847,9269.072,11042.052,11764.532,11777.762799999999,12839.357799999998,13878.462799999998,14204.134799999998,14540.413299999998,14607.5333,15995.6333,16293.0603,16631.4238,16738.5363,16974.0798,17088.0653,17418.6583,18258.508299999998,19310.3683,19531.7958,19775.6633,19842.5058,20597.5808,21005.5308,21140.0613,21169.9476,21281.5576,22302.8426,22749.8951,23487.100100000003,24224.420100000003,24468.660100000005,24851.154600000005,25787.569600000006,25888.312100000006,25899.032500000005,26100.735500000006,26446.258500000007,27175.628500000006,27461.156500000005,28626.986500000006,28683.999000000007,28737.350000000006,29978.180000000008,30157.34800000001,31010.49300000001,31308.082500000008,31819.257500000007,32078.722500000007,32306.60550000001,32692.78550000001,33232.43050000001,33371.45750000001,33751.77600000001,34097.640500000016,34436.18150000001,34574.46450000002,35019.56950000002,35747.01950000002,36066.01650000002,37372.00150000002,37381.17920000002,38276.22920000002,38457.72470000002,38541.98170000002,38854.98570000002
0,1000.288,1073.542,1259.8039999999999,1361.9325,1490.5169999999998,1637.3754999999999,2209.8005,2986.7355,5474.3655,5965.9535,7962.2535,8228.705,8984.64,9359.7025,11132.682499999999,11712.482499999998,12064.034499999998,12786.489499999998,13825.594499999997,14274.335999999998,14502.217499999997,15451.782499999998,15944.533499999998,16020.005999999998,16135.129999999997,16399.8775,16584.721999999998,16771.447999999997,17043.188,17348.322999999997,17556.546499999997,17839.140499999998,18305.844999999998,18810.184999999998,19503.449999999997,20542.049999999996,20959.406499999997,21353.171,21496.7065,22194.3815,22487.7755,23708.7805,23854.8725,24208.7605,24587.7785,25563.0885,26608.0835,26618.8039,27610.1939,28202.988899999997,30169.323899999996,30346.886399999996,31093.911399999997,31228.083399999996,31414.625399999997,32014.420399999995,32126.999399999997,32215.524899999997,32455.281899999998,32888.7414,32896.5745,33249.338500000005,33690.08500000001,34002.24300000001,34455.85650000001,34517.15050000001,35252.12050000001,35838.05550000001,35915.28850000001,36315.79400000001,36499.20900000001,37196.45900000001,38920.89900000001,39152.189500000015,39788.329500000014,40377.39450000002,40935.844500000014,41345.36500000001
0,860.432,902.8860500000001,1157.4030500000001,1342.79105,1513.66355,1637.54655,2439.41655,3223.8665499999997,5030.03655,5348.47955,8156.62455,8408.36105,9211.071049999999,9699.354049999998,11040.214049999999,11620.014049999998,11901.039549999998,12809.174549999998,13728.409549999998,14225.098549999999,14732.20855,14786.88905,14930.86455,15158.01455,15596.35205,15642.40035,16248.27035,17099.65035,17160.25485,17451.43085,17617.86735,18349.83735,18738.854850000003,20616.014850000003,20727.513350000005,22050.163350000006,22617.048350000005,23209.788350000006,23776.868350000004,24205.622850000003,24585.362850000005,25191.742850000006,25645.544850000006,26434.414850000005,26481.202300000004,27312.502300000004,27915.917300000005,28324.521800000006,28530.781300000006,28905.787800000006,29221.953800000007,29454.256800000006,29892.332800000007,30570.94780000001,30979.307300000008,31697.81230000001,32627.92730000001,32934.51280000001,33188.560800000014,33738.87080000001,34615.50080000001,34655.04475000001,34944.973750000005,35426.022750000004,35767.13975,36200.022750000004,36372.748250000004,36974.218250000005,37078.399750000004,37521.562750000005,39326.84275,40414.47275,41767.90775,42074.79875,42326.29675,42492.15675,42959.06975,43487.95975
0,951.444,980.38585,1255.1448500000001,1343.0478500000002,1581.8093500000002,1823.0798500000003,2387.5148500000005,3370.74985,5176.91985,5511.91185,8320.05685,8571.79335,9145.86335,9562.75835,10952.12335,11531.92335,11846.55235,12662.83235,13875.17735,14245.54485,14734.60735,14870.718350000001,14891.606000000002,15005.982000000002,15496.068500000001,16188.648500000001,16457.273,17051.123,17143.7565,17570.847999999998,17849.413999999997,17933.424999999996,18068.197999999997,18092.495849999996,18280.746349999994,18303.479949999994,19044.559949999995,19675.679949999994,20305.149949999995,22083.524949999995,23418.309949999995,24280.769949999994,24439.116449999994,24863.661949999994,25163.454449999994,26963.439449999994,27298.193949999993,27674.664949999995,28146.805449999996,28174.231949999998,28668.98795,29327.02795,30019.64795,30878.88795,31312.405450000002,32132.410450000003,32937.755450000004,33240.04995,33476.62045,33719.645950000006,34090.47295,34156.554950000005,34454.47495,34618.35945,34854.64645,35368.13645,35639.203949999996,35680.044149999994,35794.60365,36192.792149999994,36218.61579999999,36874.18579999999,37087.120299999995,37304.9318,37579.4313,37846.4433,38177.0933,38622.7503
0,902.914,931.85585,1185.81635,1403.56885,1505.44685,1728.78935,2132.46435,3715.86935,5902.67935,6163.306350000001,8971.451350000001,9196.835350000001,9260.209850000001,9557.665850000001,10925.455850000002,11505.255850000001,11745.13535,12712.200350000001,13601.14535,14177.10035,14565.81985,14925.43285,15018.86185,15119.555349999999,16065.32535,16363.572849999999,17474.36785,19159.792849999998,19367.740349999996,19947.120349999997,20111.683849999998,20389.399849999998,20812.243349999997,21907.068349999998,22212.51385,22408.06385,22942.85385,23033.677349999998,23705.54235,25203.81735,25568.81235,25703.32685,25892.314850000002,26337.42235,26767.81035,27575.81535,27813.07885,28189.549850000003,29025.64985,29504.467350000003,29634.205850000002,30305.420850000002,30487.92235,30847.180350000002,31167.557350000003,31226.625850000004,31400.552350000005,31749.715350000006,32124.330350000007,32594.93585000001,32889.69885000001,33467.10885000001,33692.54635000001,33917.09535000001,34000.93835000001,34911.03835000001,35098.50135000001,35139.34155000001,35185.134950000014,35418.22295000002,35476.38395000002,35560.36295000002,36045.100950000015,36549.34595000002,37339.02595000002,37487.21545000002,38015.775450000016,38263.72095000002
0,916.6689999999999,976.9629999999999,1182.2664999999997,1310.4089999999997,1451.1384999999996,1607.0714999999996,1906.2984999999994,3576.5634999999993,5763.3735,6043.831499999999,8417.126499999998,8765.581499999998,8828.955999999998,9125.578999999998,10560.958999999999,11190.014,11269.493499999999,12236.5585,13221.1785,14706.1135,15240.1335,17865.8585,18239.216999999997,18826.016999999996,19236.653999999995,19573.965499999995,20247.825499999995,20275.563749999994,20361.126249999994,21181.896249999994,21371.338749999995,21824.959249999996,22726.364249999995,22897.545249999996,23159.322249999997,23297.356249999997,24698.626249999998,24783.057249999998,26148.97225,27047.21225,27775.93225,28332.10225,28555.70775,28784.29925,29214.63075,29602.43275,29749.16575,30160.82125,30721.39125,31161.18275,31217.94425,31453.46525,31524.925750000002,32006.575750000004,32689.440750000005,33081.27025000001,33255.19675000001,33563.83325000001,34325.87325000001,34883.13325000001,36823.79325000002,37346.48825000002,37546.95075000002,37965.082750000016,38477.957750000016,39788.002750000014,40951.74775000002,41816.53775000002,42068.06125000002,42493.72775000002,43201.16275000002,44273.16275000002,44928.50775000002,45265.96375000002,45626.82025000002,45840.74775000002,46594.99775000002,47319.66275000002
0,922.518,1050.603,1133.92,1252.084,1456.2145,1884.1395,2177.2585,3860.6185,6047.4285,6248.1685,8621.4635,8895.777,8960.3125,9265.7805,10701.160500000002,11330.215500000002,11494.282500000001,12361.1725,13474.9225,14603.737500000001,14797.4475,15678.2475,16044.893,16407.5165,17085.2965,18315.6015,18630.464,18964.0015,19051.656499999997,19310.307999999997,20558.987999999998,20873.283499999998,20987.388,21449.0095,21789.2585,21834.86625,22808.53125,22903.67725,23910.27225,24502.527250000003,24536.565250000003,25196.460250000004,26488.235250000005,27367.000250000005,27707.041250000006,27854.531750000006,28118.703250000006,28478.819250000008,29319.66425000001,29887.60925000001,30394.59425000001,30856.523750000008,30992.918250000006,31812.238250000006,32610.808250000006,32950.606750000006,33080.780750000005,34350.43075000001,34501.884750000005,35032.649750000004,35168.883250000006,35549.13375000001,35921.43175000001,36355.57825000001,37141.253250000016,38757.69325000002,38895.359250000016,39421.64425000002,39456.24480000002,39668.72730000002,40380.262300000024,40997.02730000002,41387.783300000025,41706.50580000003,42477.635800000025,42695.451800000024,42809.82830000002,42859.72425000002
0,1000.5409999999999,1131.989,1213.8845000000001,1290.7635,1535.408,1716.436,1927.7179999999998,3611.078,5377.112999999999,5875.008999999999,8248.304,8494.2015,8589.4625,9320.9575,10756.337500000001,11291.817500000001,11462.963000000002,12329.853000000001,13637.073,14497.758,14583.8905,14715.789499999999,15184.5435,16344.003499999999,17231.908499999998,17418.01,17640.01,18343.96,18974.87,19223.303499999998,19321.8265,19613.5855,19953.878500000003,20617.0885,21896.733500000002,22178.861,23023.216,23815.491,25771.556,26469.716,27129.516,27603.3885,27710.447,28877.307,29586.847,29679.448,30204.988,30397.0475,31877.3275,32473.2875,33759.1625,34550.3375,35057.4475,35905.4925,36630.0725,36749.012500000004,37768.75750000001,39614.497500000005,39701.425500000005,39805.732,40484.842000000004,40705.843,40841.3245,42248.0045,43300.069500000005,43622.10600000001,45840.92600000001,46020.573000000004,46493.4155,46535.061050000004,47014.77405000001,47667.68905000001,47830.07755000001,48106.43755000001,48707.94255000001,49254.89755000001,49542.881550000006,50046.00155000001
